category_id,view_count,like_count,comment_count,duration,duration_seconds
-0.18833985376660384,-0.3071227742550199,3029.0,-0.4405835298568164,PT8S,-0.37343085686924204
0.8396085069782259,0.4902324696617038,1021308.0,0.28132593464437944,PT11S,-0.37071746281387974
-0.39392952591556973,-0.32747539096286454,882.0,-0.4442214988117831,PT19S,-0.3634817453329135
-0.5995191980645357,0.25509364950472313,350833.0,1.3097342836015162,PT34S,-0.3499147750561018
0.6340188348292599,-0.31457063606007774,2442.0,-0.4455857371698956,PT8S,-0.37343085686924204
0.6340188348292599,-0.30942339104323374,8211.0,-0.3821486535176645,PT13M22S,0.3447141031166573
0.42842916268029396,-0.19912275826528422,217464.60837887067,-0.42966962299191647,PT19S,-0.3634817453329135
0.6340188348292599,-0.3093389122820248,14429.0,-0.43239809970814147,PT30S,-0.3535326337965849
-4.9169023131928205,9.577589498701936,2148424.0,-0.19502062539656714,PT13S,-0.36890853344363816
0.42842916268029396,-0.3303249586336149,217464.60837887067,0.000780498324449682,PT10S,-0.3716219274990005
-0.5995191980645357,-0.33056977792253306,1364.0,-0.4189830891867019,PT1M7S,-0.32006744044711605
0.6340188348292599,0.10529388070598007,461066.0,-0.10725462435799656,PT35S,-0.349010310370981
0.6340188348292599,-0.28674261537717194,55569.0,-0.38919721836791243,PT51S,-0.33453887540904853
-0.5995191980645357,0.024477583846193002,357265.0,0.12603013487924028,PT15S,-0.3670996040733966
-3.0665952638521268,-0.3033739386271298,8045.0,-0.43376233806625397,PT4M8S,-0.15635933244025485
0.6340188348292599,-0.25081192182401296,21407.0,-0.20047757882901712,PT48M48S,2.267606023683436
0.017249818382362107,-0.31308416420650803,7429.0,-0.2661883930781023,PT3M41S,-0.1807798789385159
0.017249818382362107,-0.32168271693581174,217464.60837887067,-0.4437667526924123,PT17S,-0.36529067470315507
0.6340188348292599,-0.31595958286138426,5995.0,-0.4219389389626123,PT22S,-0.36076835127755114
0.6340188348292599,-0.21854522274056143,175637.0,-0.4057954517249478,PT27S,-0.35624602785194726
0.6340188348292599,0.220370905597659,43097.0,-0.4389919184390185,PT8S,-0.37343085686924204
-0.18833985376660384,-0.3097716948013164,5665.0,-0.3507711712810771,PT14S,-0.3680040687585174
-0.5995191980645357,-0.326221577966428,1228.0,-0.4451309910505248,PT24S,-0.35895942190730956
0.6340188348292599,-0.14346571024121227,219320.0,-0.28051289583828354,PT19S,-0.3634817453329135
0.6340188348292599,-0.3258094520746389,5976.0,-0.44490361799083933,PT16S,-0.3661951393882758
-0.18833985376660384,-0.0058059179316995915,292972.0,0.221526819947115,PT23S,-0.35986388659243035
-0.5995191980645357,-0.13463272693623723,79263.0,-0.24231422181113366,PT14S,-0.3680040687585174
-0.5995191980645357,-0.2600298512477475,217464.60837887067,-0.44490361799083933,PT20S,-0.3625772806477927
0.6340188348292599,-0.32520267874162767,5421.0,-0.44149302209555813,PT31S,-0.3526281691114641
0.6340188348292599,5.2776644434671045,1474630.0,3.3633677586801936,PT11S,-0.37071746281387974
0.6340188348292599,-0.2936853763335144,2270.0,-0.44604048328926643,PT17S,-0.36529067470315507
0.6340188348292599,0.847571428560631,1181041.0,1.4677585600828802,PT39S,-0.34539245163049787
0.6340188348292599,0.3762950624534068,637578.0,-0.2573208437503711,PT15S,-0.3670996040733966
-0.5995191980645357,0.06563460548912936,72485.0,-0.4260316540369498,PT22S,-0.36076835127755114
0.6340188348292599,-0.3197003249568611,3664.0,-0.4303517421709727,PT18M19S,0.613340114597529
-0.39392952591556973,-0.15250099159018812,202294.0,0.0610014398092113,PT18S,-0.3643862100180343
-0.5995191980645357,-0.31976668386938367,2958.0,-0.44490361799083933,PT37S,-0.34720138100073944
0.42842916268029396,-0.32665899111371716,758.0,-0.4424025143342998,PT6S,-0.3752397862394836
-0.5995191980645357,0.975550993706924,436405.0,-0.32530538859631053,PT20S,-0.3625772806477927
0.6340188348292599,0.023367964578969586,188469.0,-0.3946541718003624,PT14S,-0.3680040687585174
0.6340188348292599,-0.3260506876601502,7621.0,-0.417391477768904,PT1M1S,-0.3254942285578407
-0.5995191980645357,0.3169999917427446,217464.60837887067,-0.2634599163618774,PT45S,-0.3399656635197732
0.6340188348292599,0.45666577210083065,80088.0,1.3006393612140994,PT34M33S,1.4942887179051687
-0.5995191980645357,0.17131785789215506,358387.0,1.2360654122634414,PT36S,-0.3481058456858602
-0.39392952591556973,-0.32047142518429256,217464.60837887067,-0.4453583641102102,PT11S,-0.37071746281387974
-0.5995191980645357,-0.15506583603857982,207061.0,-0.3751000886674166,PT12S,-0.36981299812875895
-0.5995191980645357,0.7545384478521745,330440.0,-0.4203473275448144,PT24S,-0.35895942190730956
0.6340188348292599,-0.2444301111166704,15215.0,-0.3610029589669208,PT16M4S,0.4912373821062237
0.6340188348292599,-0.023860092233172737,161425.0,1.1339749084646895,PT41M40S,1.8804951384517419
0.6340188348292599,0.982240076781657,1545437.0,-0.013804296827290572,PT50S,-0.3354433400941693
